"Named_Boxarts","Quake II Demo","https://raw.githubusercontent.com/libretro-thumbnails/Quake_II/refs/heads/master/Named_Boxarts/Quake II Demo.png"
"Named_Boxarts","Quake II","https://raw.githubusercontent.com/libretro-thumbnails/Quake_II/refs/heads/master/Named_Boxarts/Quake II.png"
"Named_Logos","Quake II","https://raw.githubusercontent.com/libretro-thumbnails/Quake_II/refs/heads/master/Named_Logos/Quake II.png"
"Named_Snaps","Quake II Demo","https://raw.githubusercontent.com/libretro-thumbnails/Quake_II/refs/heads/master/Named_Snaps/Quake II Demo.png"
"Named_Snaps","Quake II","https://raw.githubusercontent.com/libretro-thumbnails/Quake_II/refs/heads/master/Named_Snaps/Quake II.png"
"Named_Titles","Quake II Demo","https://raw.githubusercontent.com/libretro-thumbnails/Quake_II/refs/heads/master/Named_Titles/Quake II Demo.png"
"Named_Titles","Quake II","https://raw.githubusercontent.com/libretro-thumbnails/Quake_II/refs/heads/master/Named_Titles/Quake II.png"
